week,facebook_spend,tiktok_spend,snapchat_spend,google_spend,email_sends,sms_sends,avg_price,followers,promotions,revenue
2022-09-05,902.0,2860.0,971.0,7447.0,37110.0,9208,26.33,16767,1,59513.0
2022-09-12,9364.0,75.0,598.0,8629.0,24942.0,5025,30.62,16854,0,46022.0
2022-09-19,5366.0,2393.0,2964.0,7661.0,37659.0,9090,24.11,16927,1,67542.0
2022-09-26,11526.0,1828.0,2463.0,8047.0,24730.0,5045,26.01,16837,0,48686.0
2022-10-03,4972.0,157.0,4639.0,6962.0,37627.0,8868,30.58,17003,1,55601.0
2022-10-10,2280.0,2382.0,0.0,7269.0,25187.0,5085,32.21,17056,0,46296.0
2022-10-17,2184.0,4909.0,1905.0,6980.0,24991.0,4945,30.5,16857,0,52354.0
2022-10-24,10721.0,120.0,3984.0,7630.0,37750.0,8980,29.64,17013,1,59438.0
2022-10-31,9274.0,718.0,332.0,9507.0,25082.0,4971,29.09,17327,0,57631.0
2022-11-07,251.0,4277.0,135.0,7220.0,24889.0,4921,25.55,17314,0,53634.0
2022-11-14,135.0,3357.0,2466.0,10833.0,37722.0,9057,27.83,17277,1,68027.0
2022-11-21,2009.0,416.0,1308.0,8638.0,37780.0,9108,28.61,17181,1,97290.0
2022-11-28,6293.0,426.0,2511.0,8559.0,25098.0,4943,33.16,17270,0,88687.0
2022-12-05,28100.0,1430.0,349.0,8468.0,25092.0,4923,31.02,17451,0,54205.0
2022-12-12,783.0,1528.0,2742.0,8873.0,25054.0,4966,24.7,17654,0,65355.0
2022-12-19,4409.0,2260.0,396.0,7716.0,24820.0,4986,30.96,17475,0,92088.0
2022-12-26,2389.0,1101.0,321.0,8279.0,25206.0,5024,28.83,17475,0,96986.0
2023-01-02,18474.0,1571.0,341.0,11458.0,25168.0,4922,27.96,17745,0,68241.0
2023-01-09,9462.0,3386.0,3110.0,8545.0,37386.0,9061,31.83,17517,1,75589.0
2023-01-16,8918.0,88.0,1928.0,9612.0,37233.0,9145,33.08,17940,1,77842.0
2023-01-23,3172.0,701.0,1337.0,7505.0,37758.0,9030,32.78,17774,1,77251.0
2023-01-30,2969.0,3323.0,887.0,8245.0,25053.0,4934,27.47,17840,0,75309.0
2023-02-06,1661.0,5632.0,3927.0,10166.0,25060.0,4951,29.06,17699,0,80512.0
2023-02-13,894.0,1766.0,921.0,7478.0,25061.0,5006,30.98,18064,0,69308.0
2023-02-20,11834.0,2157.0,3612.0,10531.0,25137.0,4814,32.92,18021,0,68766.0
2023-02-27,9487.0,308.0,1178.0,9181.0,25126.0,4990,28.55,17950,0,76239.0
2023-03-06,59446.0,2071.0,1239.0,10224.0,38149.0,8931,29.43,18171,1,98158.0
2023-03-13,20482.0,1313.0,804.0,9626.0,25060.0,4820,26.67,18256,0,77547.0
2023-03-20,5653.0,930.0,900.0,9287.0,24764.0,5028,26.4,18154,0,85049.0
2023-03-27,10435.0,1072.0,3530.0,9236.0,25087.0,4991,32.43,18315,0,79571.0
2023-04-03,11958.0,939.0,1038.0,7033.0,37360.0,8996,34.06,18323,1,82110.0
2023-04-10,10732.0,55.0,539.0,7774.0,24699.0,4912,29.77,18475,0,77025.0
2023-04-17,1592.0,1046.0,4637.0,8001.0,24929.0,4960,33.0,18306,0,76856.0
2023-04-24,2780.0,529.0,810.0,8094.0,25120.0,4933,31.07,18427,0,72231.0
2023-05-01,711.0,980.0,1452.0,8732.0,25125.0,5222,28.05,18438,0,75478.0
2023-05-08,14757.0,293.0,4087.0,8975.0,24995.0,5036,31.07,18422,0,70732.0
2023-05-15,6664.0,7594.0,2520.0,7314.0,37627.0,9163,34.6,18168,1,75884.0
2023-05-22,1648.0,2744.0,284.0,8562.0,24967.0,5040,29.88,18728,0,69114.0
2023-05-29,7248.0,3550.0,6584.0,9262.0,24824.0,5151,34.68,18489,0,62362.0
2023-06-05,5713.0,4434.0,2111.0,9040.0,25090.0,4999,22.13,18802,0,75540.0
2023-06-12,1930.0,1441.0,639.0,9239.0,37098.0,9163,32.46,18793,1,74371.0
2023-06-19,569.0,206.0,255.0,8875.0,25071.0,5039,30.25,18528,0,65920.0
2023-06-26,5976.0,1984.0,3053.0,8891.0,25362.0,4937,29.09,18864,0,60141.0
2023-07-03,2927.0,1691.0,1388.0,8164.0,37455.0,8960,30.27,18906,1,73336.0
2023-07-10,7798.0,3461.0,1446.0,6858.0,,8814,24.03,19064,1,76879.0
2023-07-17,3288.0,1214.0,3616.0,8730.0,,9165,29.33,18979,1,64085.0
2023-07-24,8183.0,280.0,2395.0,8658.0,37848.0,9023,31.06,19186,1,68338.0
2023-07-31,3937.0,786.0,290.0,8486.0,24858.0,5095,34.42,19068,0,57120.0
2023-08-07,3808.0,1002.0,622.0,6949.0,25069.0,4964,28.44,19010,0,51725.0
2023-08-14,8416.0,2004.0,414.0,7382.0,37798.0,9124,27.56,19217,1,69567.0
2023-08-21,2533.0,1991.0,2405.0,9311.0,25479.0,5066,28.48,19307,0,56312.0
2023-08-28,496.0,728.0,42.0,8010.0,25203.0,5072,32.74,19319,0,48434.0
2023-09-04,130.0,9178.0,1349.0,9058.0,37698.0,9016,30.98,19322,1,60430.0
2023-09-11,6173.0,1960.0,2270.0,8445.0,25126.0,4964,28.4,19349,0,54230.0
2023-09-18,3700.0,497.0,2880.0,8301.0,24796.0,4979,31.53,19158,0,50287.0
2023-09-25,5109.0,216.0,632.0,9195.0,25274.0,4977,30.28,19648,0,53209.0
2023-10-02,780.0,259.0,2018.0,7589.0,25148.0,4943,32.9,19541,0,46153.0
2023-10-09,673.0,622.0,194.0,8155.0,24782.0,4940,27.88,19597,0,53262.0
2023-10-16,58.0,332.0,2666.0,7632.0,25086.0,5021,29.01,19519,0,47935.0
2023-10-23,1637.0,376.0,186.0,7658.0,24850.0,5024,28.81,19664,0,52654.0
2023-10-30,4309.0,779.0,881.0,7939.0,24691.0,4976,25.6,19798,0,53443.0
2023-11-06,1893.0,348.0,2185.0,8385.0,24890.0,5004,30.88,19756,0,51675.0
2023-11-13,1968.0,3728.0,200.0,7750.0,24912.0,4976,30.77,19851,0,58342.0
2023-11-20,7966.0,136.0,318.0,9629.0,37426.0,9028,30.01,19956,1,104386.0
2023-11-27,2118.0,1765.0,2282.0,7333.0,25045.0,5022,29.29,19723,0,88647.0
2023-12-04,2708.0,952.0,1720.0,8021.0,25091.0,5071,25.74,20250,0,59415.0
2023-12-11,9206.0,11658.0,2219.0,8461.0,37705.0,9309,28.73,20011,1,71675.0
2023-12-18,1695.0,191.0,1430.0,9573.0,24991.0,4932,28.96,20086,0,100273.0
2023-12-25,6104.0,1527.0,1767.0,8579.0,37210.0,9054,27.58,20403,1,116440.0
